31 1.375000 -0.000000 -0.000000 -0.000000 0.002131 0.403736  2.587900
32 1.333333 0.000000 0.000000 0.000000 -0.002131 0.460251  2.587900
33 1.291667 -0.000000 -0.000000 -0.000000 0.002131 0.539035  2.587900
34 1.250000 0.000001 0.000000 0.000001 -0.002131 0.625227  2.587900
35 1.208333 -0.000001 -0.000000 -0.000001 0.002131 0.750811  2.587900
36 1.166667 0.000001 0.000000 0.000001 -0.002131 0.888096  2.587900
37 1.125000 -0.000001 -0.000000 -0.000001 0.002131 1.106035  2.587900
38 1.083333 -0.000000 -0.000000 -0.000000 -0.002131 1.327289  2.587900
39 1.041667 -0.000003 -0.000001 -0.000003 0.002131 1.958267  2.587900
41 0.958333 -0.000194 -0.000076 -0.000194 0.002131 -1.836165  -1.798100
42 0.916667 0.000500 0.000196 0.000500 -0.002131 -1.971363  -1.798100
43 0.875000 0.001537 0.000604 0.001537 0.002131 -1.874565  -1.798100
44 0.833333 0.000496 0.000195 0.000496 -0.002131 -1.848051  -1.798100
45 0.791667 0.000499 0.000196 0.000499 0.002131 -1.825548  -1.798100
46 0.750000 -0.000531 -0.000209 -0.000531 -0.002131 -1.828953  -1.798100
47 0.708333 0.000856 0.000336 0.000856 0.002131 -1.812828  -1.798100
48 0.666667 -0.000182 -0.000071 -0.000182 -0.002131 -1.817347  -1.798100
49 0.625000 0.001209 0.000475 0.001209 0.002131 -1.814359  -1.798100
50 0.583333 -0.001240 -0.000487 -0.001240 -0.002131 -1.817261  -1.798100
51 0.541667 0.001574 0.000619 0.001574 0.002131 -1.810179  -1.798100
52 0.500000 -0.000518 -0.000203 -0.000518 -0.002131 -1.813006  -1.798100
53 0.458333 -0.000886 -0.000348 -0.000886 0.002131 -1.811717  -1.798100
54 0.416667 0.000513 0.000202 0.000513 -0.002131 -1.812218  -1.798100
55 0.375000 0.001203 0.000473 0.001203 0.002131 -1.812222  -1.798100
56 0.333333 0.001231 0.000484 0.001231 -0.002131 -1.813292  -1.798100
57 0.291667 -0.002259 -0.000887 -0.002259 0.002131 -1.812165  -1.798100
58 0.250000 -0.001193 -0.000468 -0.001193 -0.002131 -1.814571  -1.798100
59 0.208333 0.000180 0.000071 0.000180 0.002131 -1.813622  -1.798100
60 0.166667 0.000829 0.000325 0.000829 -0.002131 -1.815049  -1.798100
61 0.125000 0.002208 0.000868 0.002208 0.002131 -1.814406  -1.798100
62 0.083333 0.001489 0.000585 0.001489 -0.002131 -1.815646  -1.798100
63 0.041667 0.001484 0.000583 0.001484 0.002131 -1.814933  -1.798100
64 0.000000 0.002195 0.000862 0.002195 -0.002131 -1.813384  -1.798100
65 0.041667 0.001484 0.000583 0.001484 0.002131 -1.814933  -1.798100
66 0.083333 0.001489 0.000585 0.001489 -0.002131 -1.815646  -1.798100
67 0.125000 0.002208 0.000868 0.002208 0.002131 -1.814406  -1.798100
68 0.166667 0.000829 0.000325 0.000829 -0.002131 -1.815049  -1.798100
69 0.208333 0.000180 0.000071 0.000180 0.002131 -1.813622  -1.798100
70 0.250000 -0.001193 -0.000468 -0.001193 -0.002131 -1.814571  -1.798100
71 0.291667 -0.002259 -0.000887 -0.002259 0.002131 -1.812165  -1.798100
72 0.333333 0.001231 0.000484 0.001231 -0.002131 -1.813292  -1.798100
73 0.375000 0.001203 0.000473 0.001203 0.002131 -1.812222  -1.798100
74 0.416667 0.000513 0.000202 0.000513 -0.002131 -1.812218  -1.798100
75 0.458333 -0.000886 -0.000348 -0.000886 0.002131 -1.811717  -1.798100
76 0.500000 -0.000518 -0.000203 -0.000518 -0.002131 -1.813006  -1.798100
77 0.541667 0.001574 0.000619 0.001574 0.002131 -1.810179  -1.798100
78 0.583333 -0.001240 -0.000487 -0.001240 -0.002131 -1.817261  -1.798100
79 0.625000 0.001209 0.000475 0.001209 0.002131 -1.814359  -1.798100
80 0.666667 -0.000182 -0.000071 -0.000182 -0.002131 -1.817347  -1.798100
81 0.708333 0.000856 0.000336 0.000856 0.002131 -1.812828  -1.798100
82 0.750000 -0.000531 -0.000209 -0.000531 -0.002131 -1.828953  -1.798100
83 0.791667 0.000499 0.000196 0.000499 0.002131 -1.825548  -1.798100
84 0.833333 0.000496 0.000195 0.000496 -0.002131 -1.848051  -1.798100
85 0.875000 0.001537 0.000604 0.001537 0.002131 -1.874565  -1.798100
86 0.916667 0.000500 0.000196 0.000500 -0.002131 -1.971363  -1.798100
87 0.958333 -0.000194 -0.000076 -0.000194 0.002131 -1.836165  -1.798100
89 1.041667 -0.000003 -0.000001 -0.000003 0.002131 1.958267  2.587900
90 1.083333 -0.000000 -0.000000 -0.000000 -0.002131 1.327289  2.587900
91 1.125000 -0.000001 -0.000000 -0.000001 0.002131 1.106035  2.587900
92 1.166667 0.000001 0.000000 0.000001 -0.002131 0.888096  2.587900
93 1.208333 -0.000001 -0.000000 -0.000001 0.002131 0.750811  2.587900
94 1.250000 0.000001 0.000000 0.000001 -0.002131 0.625227  2.587900
95 1.291667 -0.000000 -0.000000 -0.000000 0.002131 0.539035  2.587900
96 1.333333 0.000000 0.000000 0.000000 -0.002131 0.460251  2.587900
97 1.375000 -0.000000 -0.000000 -0.000000 0.002131 0.403736  2.587900
98 1.416667 0.000000 0.000000 0.000000 -0.002131 0.351228  2.587900
99 1.458333 -0.000000 -0.000000 -0.000000 0.002131 0.312538  2.587900
100 1.500000 0.000000 0.000000 0.000000 -0.002131 0.275884  2.587900
101 1.541667 -0.000000 -0.000000 -0.000000 0.002131 0.248440  2.587900
102 1.583333 0.000000 0.000000 0.000000 -0.002131 0.221920  2.587900
103 1.625000 -0.000000 -0.000000 -0.000000 0.002131 0.201896  2.587900
104 1.666667 0.000000 0.000000 0.000000 -0.002131 0.182159  2.587900
105 1.708333 -0.000000 -0.000000 -0.000000 0.002131 0.167224  2.587900
106 1.750000 0.000000 0.000000 0.000000 -0.002131 0.152204  2.587900
107 1.791667 -0.000000 -0.000000 -0.000000 0.002131 0.140877  2.587900
108 1.833333 0.000000 0.000000 0.000000 -0.002131 0.129244  2.587900
109 1.875000 -0.000000 -0.000000 -0.000000 0.002131 0.120549  2.587900
110 1.916667 0.000000 0.000000 0.000000 -0.002131 0.111417  2.587900
111 1.958333 -0.000000 -0.000000 -0.000000 0.002131 0.104694  2.587900
112 2.000000 0.000000 0.000000 0.000000 -0.002131 0.097455  2.587900
113 2.041667 -0.000000 -0.000000 -0.000000 0.002131 0.092247  2.587900
114 2.083333 0.000000 0.000000 0.000000 -0.002131 0.086475  2.587900
115 2.125000 -0.000000 -0.000000 -0.000000 0.002131 0.082459  2.587900
116 2.166667 0.000000 0.000000 0.000000 -0.002131 0.077852  2.587900
117 2.208333 -0.000000 -0.000000 -0.000000 0.002131 0.074796  2.587900
118 2.250000 0.000000 0.000000 0.000000 -0.002131 0.071134  2.587900
119 2.291667 -0.000000 -0.000000 -0.000000 0.002131 0.068873  2.587900
120 2.333333 0.000000 0.000000 0.000000 -0.002131 0.065998  2.587900
121 2.375000 -0.000000 -0.000000 -0.000000 0.002131 0.064414  2.587900
122 2.416667 0.000000 0.000000 0.000000 -0.002131 0.062212  2.587900
123 2.458333 -0.000000 -0.000000 -0.000000 0.002131 0.061222  2.587900
124 2.500000 0.000000 0.000000 0.000000 -0.002131 0.059613  2.587900
125 2.541667 -0.000000 -0.000000 -0.000000 0.002131 0.059164  2.587900
126 2.583333 0.000000 0.000000 0.000000 -0.002131 0.058095  2.587900
127 2.625000 -0.000000 -0.000000 -0.000000 0.002131 0.058155  2.587900
