53 0.458333 -0.002195 -0.000862 -0.002195 0.002131 -1.786713  -1.798100
54 0.416667 0.002195 0.000862 0.002195 -0.002131 -1.784367  -1.798100
55 0.375000 -0.002195 -0.000862 -0.002195 0.002131 -1.788739  -1.798100
56 0.333333 0.002195 0.000862 0.002195 -0.002131 -1.788292  -1.798100
57 0.291667 -0.002195 -0.000862 -0.002195 0.002131 -1.791262  -1.798100
58 0.250000 0.002195 0.000862 0.002195 -0.002131 -1.793228  -1.798100
59 0.208333 -0.002195 -0.000862 -0.002195 0.002131 -1.798903  -1.798100
60 0.166667 0.002195 0.000862 0.002195 -0.002131 -1.802903  -1.798100
61 0.125000 -0.002195 -0.000862 -0.002195 0.002131 -1.808476  -1.798100
62 0.083333 0.002195 0.000862 0.002195 -0.002131 -1.811816  -1.798100
63 0.041667 -0.002195 -0.000862 -0.002195 0.002131 -1.814549  -1.798100
64 0.000000 0.002195 0.000862 0.002195 -0.002131 -1.813384  -1.798100
65 0.041667 -0.002195 -0.000862 -0.002195 0.002131 -1.814549  -1.798100
66 0.083333 0.002195 0.000862 0.002195 -0.002131 -1.811816  -1.798100
67 0.125000 -0.002195 -0.000862 -0.002195 0.002131 -1.808476  -1.798100
68 0.166667 0.002195 0.000862 0.002195 -0.002131 -1.802903  -1.798100
69 0.208333 -0.002195 -0.000862 -0.002195 0.002131 -1.798903  -1.798100
70 0.250000 0.002195 0.000862 0.002195 -0.002131 -1.793228  -1.798100
71 0.291667 -0.002195 -0.000862 -0.002195 0.002131 -1.791262  -1.798100
72 0.333333 0.002195 0.000862 0.002195 -0.002131 -1.788292  -1.798100
73 0.375000 -0.002195 -0.000862 -0.002195 0.002131 -1.788739  -1.798100
74 0.416667 0.002195 0.000862 0.002195 -0.002131 -1.784367  -1.798100
75 0.458333 -0.002195 -0.000862 -0.002195 0.002131 -1.786713  -1.798100
76 0.500000 0.002195 0.000862 0.002195 -0.002131 -1.786775  -1.798100
77 0.541667 -0.002195 -0.000862 -0.002195 0.002131 -1.790556  -1.798100
78 0.583333 0.002195 0.000862 0.002195 -0.002131 -1.793495  -1.798100
79 0.625000 -0.002195 -0.000862 -0.002195 0.002131 -1.800644  -1.798100
80 0.666667 0.002195 0.000862 0.002195 -0.002131 -1.793213  -1.798100
81 0.708333 -0.002195 -0.000862 -0.002195 0.002131 -1.802526  -1.798100
82 0.750000 0.002195 0.000862 0.002195 -0.002131 -1.808397  -1.798100
83 0.791667 -0.002195 -0.000862 -0.002195 0.002131 -1.830089  -1.798100
84 0.833333 0.002195 0.000862 0.002195 -0.002131 -1.833572  -1.798100
85 0.875000 -0.002195 -0.000862 -0.002195 0.002131 -1.865922  -1.798100
86 0.916667 0.002195 0.000862 0.002195 -0.002131 -1.704550  -1.798100
87 0.958333 -0.002195 -0.000862 -0.002195 0.002131 -1.589615  -1.798100
89 1.041667 -0.002195 -0.000862 -0.002195 0.002131 -0.473480  0.394920
90 1.083333 0.002195 0.000862 0.002195 -0.002131 0.082969  0.394920
91 1.125000 -0.002195 -0.000862 -0.002195 0.002131 0.230728  0.394920
92 1.166667 0.002195 0.000862 0.002195 -0.002131 0.359151  0.394920
93 1.208333 -0.002195 -0.000862 -0.002195 0.002131 0.391075  0.394920
94 1.250000 0.002195 0.000862 0.002195 -0.002131 0.411596  0.394920
95 1.291667 -0.002195 -0.000862 -0.002195 0.002131 0.398661  0.394920
96 1.333333 0.002195 0.000862 0.002195 -0.002131 0.387541  0.394920
97 1.375000 -0.002195 -0.000862 -0.002195 0.002131 0.363471  0.394920
98 1.416667 0.002195 0.000862 0.002195 -0.002131 0.344475  0.394920
99 1.458333 -0.002195 -0.000862 -0.002195 0.002131 0.319788  0.394920
100 1.500000 0.002195 0.000862 0.002195 -0.002131 0.300368  0.394920
101 1.541667 -0.002195 -0.000862 -0.002195 0.002131 0.278120  0.394920
102 1.583333 0.002195 0.000862 0.002195 -0.002131 0.260558  0.394920
103 1.625000 -0.002195 -0.000862 -0.002195 0.002131 0.241397  0.394920
104 1.666667 0.002195 0.000862 0.002195 -0.002131 0.226234  0.394920
105 1.708333 -0.002195 -0.000862 -0.002195 0.002131 0.210033  0.394920
106 1.750000 0.002195 0.000862 0.002195 -0.002131 0.197212  0.394920
107 1.791667 -0.002195 -0.000862 -0.002195 0.002131 0.183621  0.394920
108 1.833333 0.002195 0.000862 0.002195 -0.002131 0.172902  0.394920
109 1.875000 -0.002195 -0.000862 -0.002195 0.002131 0.161543  0.394920
110 1.916667 0.002195 0.000862 0.002195 -0.002131 0.152651  0.394920
111 1.958333 -0.002195 -0.000862 -0.002195 0.002131 0.143184  0.394920
112 2.000000 0.002195 0.000862 0.002195 -0.002131 0.135863  0.394920
113 2.041667 -0.002195 -0.000862 -0.002195 0.002131 0.128003  0.394920
114 2.083333 0.002195 0.000862 0.002195 -0.002131 0.122036  0.394920
115 2.125000 -0.002195 -0.000862 -0.002195 0.002131 0.115548  0.394920
116 2.166667 0.002195 0.000862 0.002195 -0.002131 0.110756  0.394920
117 2.208333 -0.002195 -0.000862 -0.002195 0.002131 0.105454  0.394920
118 2.250000 0.002195 0.000862 0.002195 -0.002131 0.101695  0.394920
119 2.291667 -0.002195 -0.000862 -0.002195 0.002131 0.097432  0.394920
120 2.333333 0.002195 0.000862 0.002195 -0.002131 0.094596  0.394920
121 2.375000 -0.002195 -0.000862 -0.002195 0.002131 0.091258  0.394920
122 2.416667 0.002195 0.000862 0.002195 -0.002131 0.089262  0.394920
123 2.458333 -0.002195 -0.000862 -0.002195 0.002131 0.086766  0.394920
124 2.500000 0.002195 0.000862 0.002195 -0.002131 0.085549  0.394920
125 2.541667 -0.002195 -0.000862 -0.002195 0.002131 0.083834  0.394920
126 2.583333 0.002195 0.000862 0.002195 -0.002131 0.083359  0.394920
127 2.625000 -0.002195 -0.000862 -0.002195 0.002131 0.082387  0.394920
